school_public_id,school_id,school_name,school_type,establishment_type,gender_type,legal_dong_code,education_office,road_address,legal_address,closed,suspended,data_year,source_name,source_document,collected_at,parser_version,manual_review,confidence,school_level,sido,sigungu,source_url,data_year_basis,school_level_code,address,legal_dong,latitude,longitude,coordinate_source,review_reason
cca42501-2f01-4198-968f-2d0c54174eaf,S020001917,예원초등학교,,공립,남녀공학,2626010900,부산광역시동래교육지원청,부산광역시 동래구 사직로 78,부산광역시 동래구 사직2동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_02.json,2026-09-05T00:47:19.366387+00:00,0.1.0,True,0.5,elementary,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 동래구 사직로 78,사직2동,35.1959948114,129.057300433,schoolinfo,missing_school_type
92933bed-d237-4092-9d60-3ccaf011ec55,S020002066,온샘초등학교,,공립,남녀공학,2626010800,부산광역시동래교육지원청,부산광역시 동래구 충렬대로75번길 25,부산광역시 동래구 온천동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_02.json,2026-09-05T00:47:19.366387+00:00,0.1.0,True,0.5,elementary,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 동래구 충렬대로75번길 25,온천동,35.2095215167,129.0686996741,schoolinfo,missing_school_type
4eebbd4a-fba1-4992-a183-73c13072ff2a,S020000771,부산내성중학교,,공립,남,2626010800,부산광역시동래교육지원청,부산광역시 동래구 중앙대로 1297,부산광역시 동래구 온천3동 1458-20,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 중앙대로 1297,온천3동,35.2037098322,129.0770742575,schoolinfo,missing_school_type
be4e841a-34cc-4ab4-b40e-fa5b220fbc16,S020000773,동래중학교,,공립,남,2626010700,부산광역시동래교육지원청,부산광역시 동래구 충렬대로181번길 109,부산광역시 동래구 명륜동 ,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 충렬대로181번길 109,명륜동,35.2094552042,129.0797723681,schoolinfo,missing_school_type
1c072733-2196-442e-b259-85bbb63472bf,S020000774,동신중학교,,공립,남,2626010100,부산광역시동래교육지원청,부산광역시 동래구 충렬사로51번길 38,부산광역시 동래구 명장2동  26-1,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 충렬사로51번길 38,명장2동,35.205964102,129.0976852093,schoolinfo,missing_school_type
81a71f29-cbde-4067-b5cf-79d5e055080e,S020000775,동해중학교,,사립,남,2626010700,부산광역시동래교육지원청,부산광역시 동래구 시실로 19-39,부산광역시 동래구 명륜동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 시실로 19-39,명륜동,35.2171179282,129.0888624702,schoolinfo,missing_school_type
dded3e33-e193-46ca-9233-3be36f692338,S020000783,사직여자중학교,,공립,녀,2626010900,부산광역시동래교육지원청,부산광역시 동래구 사직로 91,부산광역시 동래구 사직2동   970-4,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 사직로 91,사직2동,35.1942905392,129.0553483829,schoolinfo,missing_school_type
2a8eb55c-55bd-4624-94d2-b645535ad1c0,S020000784,사직중학교,,공립,남녀공학,2626010900,부산광역시동래교육지원청,부산광역시 동래구 쇠미로51번길 30,부산광역시 동래구 사직동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 쇠미로51번길 30,사직동,35.1994640328,129.0514737471,schoolinfo,missing_school_type
a557d0cb-c5be-406a-b700-dbb9a74e2843,S020000786,안락중학교,,공립,남녀공학,2626010200,부산광역시동래교육지원청,부산광역시 동래구 온천천로 513,부산광역시 동래구 안락2동 177-3,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 온천천로 513,안락2동,35.191404352,129.1093464213,schoolinfo,missing_school_type
a6d069e2-b31e-4363-be8c-433c85346380,S020000789,여명중학교,,공립,남,2626010900,부산광역시동래교육지원청,부산광역시 동래구 여고로52번길 9,부산광역시 동래구 사직동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 여고로52번길 9,사직동,35.1958671075,129.070287647,schoolinfo,missing_school_type
1b42e4fd-c1f6-405d-90fd-1cf2c638f1d2,S020000793,온천중학교,,공립,남녀공학,2626010800,부산광역시동래교육지원청,부산광역시 동래구 쇠미로129번길 28,부산광역시 동래구 온천동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 쇠미로129번길 28,온천동,35.2044535707,129.0592847966,schoolinfo,missing_school_type
ea094835-2802-4d37-b086-a04ef5496336,S020000794,유락여자중학교,,공립,녀,2626010800,부산광역시동래교육지원청,부산광역시 동래구 금강로 51,부산광역시 동래구 온천동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 금강로 51,온천동,35.2147507096,129.0764463804,schoolinfo,missing_school_type
4c01940c-0e13-46c9-987c-6e36d5340491,S020000796,남일중학교,,공립,남녀공학,2626010200,부산광역시동래교육지원청,부산광역시 동래구 온천천로531번길 49,부산광역시 동래구 안락2동 164-1,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 온천천로531번길 49,안락2동,35.1929404393,129.1117968309,schoolinfo,missing_school_type
67a2f9c3-ea48-456e-9b14-9ae129f72209,S020000797,충렬중학교,,공립,남녀공학,2626010100,부산광역시동래교육지원청,부산광역시 동래구 명장로64번길 45,부산광역시 동래구 명장동 149-10,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 명장로64번길 45,명장동,35.2029443738,129.1084196455,schoolinfo,missing_school_type
b65adeab-6905-4574-8be9-8287e6dfa8bf,S020000798,학산여자중학교,,사립,녀,2626010100,부산광역시동래교육지원청,부산광역시 동래구 충렬사로51번길 61,부산광역시 동래구 명장동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 충렬사로51번길 61,명장동,35.2047557613,129.0962751265,schoolinfo,missing_school_type
644edcd2-06e0-4c04-9517-03f2a8d95947,S020000799,혜화여자중학교,,사립,녀,2626010100,부산광역시동래교육지원청,부산광역시 동래구 명장로67번길 14-22,부산광역시 동래구 명장1동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26260_03.json,2026-09-05T00:47:19.597487+00:00,0.1.0,True,0.5,middle,부산광역시,동래구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 동래구 명장로67번길 14-22,명장1동,35.2046307131,129.110729361,schoolinfo,missing_school_type
436f7750-820a-4951-96c1-324e14888ad0,S020000628,대남초등학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 황령대로 343번길 9-55,부산광역시 남구 대연동 ,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 황령대로 343번길 9-55,대연동,35.1488184168,129.097581913,schoolinfo,missing_school_type
0a952c9b-379e-4e06-a493-7c84f3ef1c99,S020000629,대연초등학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 진남로18번길 11,부산광역시 남구 대연5동  289-15번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 진남로18번길 11,대연5동,35.1373422748,129.0923661491,schoolinfo,missing_school_type
f63cb7ae-9239-422b-8b31-f674719dc832,S020000630,대천초등학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 조각공원로 19,부산광역시 남구 대연3동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 조각공원로 19,대연3동,35.1291110952,129.1001256303,schoolinfo,missing_school_type
f17b389c-4e65-44be-bf4e-86e7495b2a14,S020000633,동천초등학교,,공립,남녀공학,2629011100,부산광역시남부교육지원청,부산광역시 남구 석포로26번길 22,부산광역시 남구 감만1동   78번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 석포로26번길 22,감만1동,35.1214931473,129.0836588704,schoolinfo,missing_school_type
3a84db02-5c6e-4056-84de-c3ea559a3d67,S020000634,동항초등학교,,공립,남녀공학,2629011100,부산광역시남부교육지원청,부산광역시 남구 우암로 42,부산광역시 남구 감만1동   315번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 우암로 42,감만1동,35.114730558,129.0826783351,schoolinfo,missing_school_type
8cd83caa-fd2d-4efa-a91b-27f1e36f1e1f,S020000635,문현초등학교,,공립,남녀공학,2629010900,부산광역시남부교육지원청,부산광역시 남구 고동골로 86-13,부산광역시 남구 문현1동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 고동골로 86-13,문현1동,35.1453176967,129.0729119775,schoolinfo,missing_school_type
ba4c9dc1-9161-416a-97ea-4a7b70ee004a,S020000637,백운초등학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 동명로 76,부산광역시 남구 용호1동  산70번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 동명로 76,용호1동,35.1184531479,129.105677965,schoolinfo,missing_school_type
fb56262e-3387-4d25-b2ac-2c768f502130,S020000641,분포초등학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 분포로 41,부산광역시 남구 용호1동   176-68번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 분포로 41,용호1동,35.1289988454,129.1140402676,schoolinfo,missing_school_type
8889f6ba-f824-40c5-bdea-3690d81c1fa8,S020000643,석포초등학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 석포로86번길 76,부산광역시 남구 대연4동   969-17번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 석포로86번길 76,대연4동,35.1265912021,129.0915974278,schoolinfo,missing_school_type
5c10075a-706f-4279-8a1d-42e4af48bc60,S020000645,성동초등학교,,공립,남녀공학,2629010900,부산광역시남부교육지원청,부산광역시 남구 전포대로68번길 27,부산광역시 남구 문현2동   497번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 전포대로68번길 27,문현2동,35.1437420456,129.0691418329,schoolinfo,missing_school_type
1d5d3b76-f69b-4d9a-a62b-f03ff5c10152,S020000646,성천초등학교,,공립,남녀공학,2629011000,부산광역시남부교육지원청,부산광역시 남구 장고개로 64-41,부산광역시 남구 우암동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 장고개로 64-41,우암동,35.1310904588,129.0720509999,schoolinfo,missing_school_type
dcab8c46-1e48-4700-85fb-09cbe8e15957,S020000649,신연초등학교,,공립,남녀공학,2629011000,부산광역시남부교육지원청,부산광역시 남구 유엔로35번길 46,부산광역시 남구 우암1동 61~122,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 유엔로35번길 46,우암1동,35.1293101593,129.0779204552,schoolinfo,missing_school_type
01ed32fa-ffd7-438d-b174-5affd7a36bd7,S020000650,연포초등학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 못골로 17,부산광역시 남구 대연6동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 못골로 17,대연6동,35.1372966583,129.0840868672,schoolinfo,missing_school_type
39983921-e8ab-481a-b442-06d5205516d3,S020000651,용당초등학교,,공립,남녀공학,2629010800,부산광역시남부교육지원청,부산광역시 남구 신선로 341,부산광역시 남구 용당동   360-1번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 신선로 341,용당동,35.1172476177,129.0945390684,schoolinfo,missing_school_type
a83a33a8-cd47-4351-aae7-f3550eda3f1c,S020000652,용산초등학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 동명로 176번길 55,부산광역시 남구 용호동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 동명로 176번길 55,용호동,35.1168571822,129.1159725627,schoolinfo,missing_school_type
987050a7-f0d2-4dcd-a7ad-a3441a4ba796,S020000654,용호초등학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 용호로42번길 94,부산광역시 남구 용호동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 용호로42번길 94,용호동,35.1230638326,129.1089730722,schoolinfo,missing_school_type
9ba8ece0-2926-44b8-a4af-40c272f30768,S020000655,우암초등학교,,공립,남녀공학,2629011000,부산광역시남부교육지원청,부산광역시 남구 우암로 190-19,부산광역시 남구 우암1동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 우암로 190-19,우암1동,35.1257329521,129.0758990687,schoolinfo,missing_school_type
d2eb8f57-8eda-48be-9c12-9ec52022b363,S020000656,운산초등학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 용호로269번길 89,부산광역시 남구 용호2동   776번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 용호로269번길 89,용호2동,35.1102683499,129.1151222348,schoolinfo,missing_school_type
d61df320-a0fd-49fb-adce-4034f998872b,S020001867,용문초등학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 신선로 542,부산광역시 남구 용호1동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 신선로 542,용호1동,35.1306568226,129.1080500458,schoolinfo,missing_school_type
2077ced8-454a-42e5-bd82-9af3eb03d9e4,S020002001,오륙도초등학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 오륙도로 57,부산광역시 남구 용호동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 오륙도로 57,용호동,35.1042992785,129.1163496354,schoolinfo,missing_school_type
dc1e67d3-8dd6-45d8-859a-da19a60912a5,S020002045,용소초등학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 수영로325번길 114,부산광역시 남구 대연동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_02.json,2026-09-05T00:47:19.831419+00:00,0.1.0,True,0.5,elementary,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,02,부산광역시 남구 수영로325번길 114,대연동,35.1429182319,129.0991605799,schoolinfo,missing_school_type
6804cb34-773f-492b-8c6e-a22af827de62,S020000599,감만중학교,,공립,남녀공학,2629011100,부산광역시남부교육지원청,부산광역시 남구 홍곡로 313-14,부산광역시 남구 감만동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 홍곡로 313-14,감만동,35.1219060156,129.0888320917,schoolinfo,missing_school_type
6ee81a91-3658-4050-860f-715e5afa250f,S020000604,남천중학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 황령대로492번길 71,부산광역시 남구 대연동   455-12,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 황령대로492번길 71,대연동,35.1364233664,129.1051973435,schoolinfo,missing_school_type
fec3f534-5068-4f7d-9709-11b14705529e,S020000606,대연중학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 천제등로16번길 81,부산광역시 남구 대연2동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 천제등로16번길 81,대연2동,35.1323613507,129.0841190131,schoolinfo,missing_school_type
2a0337ff-2eeb-4271-bb58-cccc892d23c3,S020000607,대천중학교,,공립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 신선로 491,부산광역시 남구 대연3동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 신선로 491,대연3동,35.1288797928,129.1028619492,schoolinfo,missing_school_type
70f08ca7-d077-4829-825a-8fb2c56b6a0b,S020000610,동항중학교,,공립,남녀공학,2629011100,부산광역시남부교육지원청,부산광역시 남구 양지골로 248,부산광역시 남구 감만동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 양지골로 248,감만동,35.1190333065,129.085472791,schoolinfo,missing_school_type
24b5b899-c87f-46f4-87bc-425ee69b6f9a,S020000611,문현여자중학교,,공립,녀,2629010900,부산광역시남부교육지원청,부산광역시 남구 고동골로59번길 46,부산광역시 남구 문현1동 490번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 고동골로59번길 46,문현1동,35.1425794461,129.0690421835,schoolinfo,missing_school_type
394f2f78-cee2-4007-9d4d-7a20924c50d9,S020000612,배정중학교,,사립,남,2629010900,부산광역시남부교육지원청,,부산광역시 남구 문현4동,Y,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 문현4동 985-20.,문현4동,35.1328967646,129.0678098382,schoolinfo,missing_school_type;closed_or_suspended
17be871a-64b8-429c-96a8-12cb3f13ac7d,S020000616,분포중학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 분포로 51,부산광역시 남구 용호1동   176-67번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 분포로 51,용호1동,35.1295643738,129.1144761029,schoolinfo,missing_school_type
aa1a5870-33e2-4d43-bf9b-c5d7be66d6d9,S020000617,석포여자중학교,,공립,녀,2629010800,부산광역시남부교육지원청,부산광역시 남구 유엔평화로126번길 63,부산광역시 남구 용당동 301~610,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 유엔평화로126번길 63,용당동,35.1221824264,129.0947444101,schoolinfo,missing_school_type
0a92f593-a574-4926-941a-7062ca078499,S020000619,성동중학교,,공립,남,2629010900,부산광역시남부교육지원청,부산광역시 남구 남동천로 38,부산광역시 남구 문현2동   791번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 남동천로 38,문현2동,35.141257493,129.0658184132,schoolinfo,missing_school_type
76649e14-e109-4737-bd9d-192ae310e812,S020000620,성지중학교,,사립,,2629011000,부산광역시남부교육지원청,,부산광역시 남구 우암1동,Y,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 우암1동 38-1번지.,우암1동,35.1285922428,129.0821538155,schoolinfo,missing_school_type;missing_gender_type;closed_or_suspended
0b01ee81-329e-41da-b8c4-2cecd9a09e9b,S020000621,용문중학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 동명로101번길 93,부산광역시 남구 용호1동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 동명로101번길 93,용호1동,35.1246383333,129.1069428315,schoolinfo,missing_school_type
351fb237-2b99-4714-91c3-19a729aa6b23,S020000623,용호중학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 동명로 185-17,부산광역시 남구 용호3동,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 동명로 185-17,용호3동,35.1195677201,129.1168060361,schoolinfo,missing_school_type
e023ae9c-902a-4dc3-88c3-c9b85dd8bf1f,S020000624,해연중학교,,사립,남녀공학,2629010600,부산광역시남부교육지원청,부산광역시 남구 진남로110번길 25,부산광역시 남구 대연6동 1576-1번지,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 진남로110번길 25,대연6동,35.1398094,129.0826018944,schoolinfo,missing_school_type
c2751b22-f71a-4107-b909-cecc9e79cd27,S020002007,오륙도중학교,,공립,남녀공학,2629010700,부산광역시남부교육지원청,부산광역시 남구 오륙도로 60,,N,N,2026,학교알리미 Open API,data\raw\schoolinfo\2026\26290_03.json,2026-09-05T00:47:20.061085+00:00,0.1.0,True,0.5,middle,부산광역시,남구,https://www.schoolinfo.go.kr/openApi.do,collection_snapshot,03,부산광역시 남구 오륙도로 60,,35.103759324,129.1148618916,schoolinfo,missing_school_type;missing_legal_dong
